26, 382, 249, 318, 0.044904, -1
0, 445, 278, 276, 0.041444, -1
0, 332, 253, 373, 0.035082, -1
290, 51, 325, 577, 0.029036, -1
39, 125, 254, 523, 0.024367, -1
34, 14, 208, 632, 0.016547, -1
32, 257, 228, 432, 0.011088, -1
324, 77, 274, 519, 0.010984, -1
26, 81, 333, 549, 0.010763, -1
284, 70, 408, 512, 0.009318, -1
260, 66, 442, 505, 0.007697, -1
564, 399, 402, 315, 0.007570, -1
95, 551, 213, 135, 0.005542, -1
0, 364, 346, 326, 0.005529, -1
553, 86, 235, 577, 0.005491, -1
303, 61, 547, 520, 0.005206, -1
0, 240, 215, 461, 0.003974, -1
365, 15, 244, 557, 0.003927, -1
202, 61, 373, 533, 0.003734, -1
607, 394, 250, 321, 0.003672, -1
254, 43, 345, 556, 0.003388, -1
0, 167, 274, 512, 0.003368, -1
87, 3, 244, 599, 0.003293, -1
240, 6, 379, 587, 0.003047, -1
168, 0, 342, 581, 0.002970, -1
223, 40, 314, 579, 0.002933, -1
260, 36, 227, 588, 0.002857, -1
0, 45, 223, 619, 0.002813, -1
153, 562, 152, 112, 0.002671, -1
487, 24, 321, 597, 0.002666, -1
78, 305, 237, 366, 0.002133, -1
69, 49, 340, 547, 0.002083, -1
345, 39, 336, 567, 0.002035, -1
25, 217, 324, 451, 0.001891, -1
194, 27, 422, 529, 0.001861, -1
26, 160, 378, 476, 0.001810, -1
213, 84, 247, 533, 0.001529, -1
609, 325, 293, 386, 0.001378, -1
388, 31, 348, 560, 0.001284, -1
687, 408, 324, 310, 0.001283, -1
327, 90, 443, 532, 0.001257, -1
317, 26, 521, 556, 0.001199, -1
273, 101, 359, 508, 0.001107, -1
145, 4, 251, 581, 0.001101, -1
356, 94, 321, 528, 0.001007, -1
417, 18, 326, 586, 0.000972, -1
308, 46, 613, 516, 0.000949, -1
188, 18, 284, 611, 0.000907, -1
407, 93, 414, 541, 0.000901, -1
299, 170, 298, 463, 0.000899, -1
627, 275, 364, 423, 0.000889, -1
148, 532, 116, 135, 0.000872, -1
124, 109, 354, 504, 0.000833, -1
249, 125, 276, 495, 0.000795, -1
310, 35, 274, 529, 0.000782, -1
903, 331, 120, 407, 0.000751, -1
465, 33, 338, 559, 0.000618, -1
293, 162, 602, 501, 0.000614, -1
42, 0, 342, 606, 0.000612, -1
580, 180, 319, 500, 0.000610, -1
61, 0, 239, 463, 0.000592, -1
0, 0, 538, 488, 0.000574, -1
426, 255, 526, 434, 0.000554, -1
176, 532, 116, 120, 0.000552, -1
348, 59, 544, 514, 0.000530, -1
21, 0, 310, 526, 0.000520, -1
415, 30, 389, 609, 0.000503, -1
468, 387, 444, 308, 0.000484, -1
550, 0, 282, 603, 0.000475, -1
314, 6, 430, 606, 0.000453, -1
0, 242, 59, 136, 0.000437, -1
538, 209, 290, 494, 0.000422, -1
421, 7, 232, 566, 0.000403, -1
959, 0, 64, 767, 0.000392, -1
23, 0, 264, 383, 0.000386, -1
532, 0, 272, 593, 0.000379, -1
473, 101, 401, 540, 0.000343, -1
492, 82, 283, 574, 0.000339, -1
607, 30, 360, 598, 0.000334, -1
520, 229, 384, 454, 0.000333, -1
793, 386, 230, 331, 0.000320, -1
130, 17, 637, 516, 0.000319, -1
0, 370, 198, 347, 0.000314, -1
665, 151, 284, 538, 0.000313, -1
526, 123, 388, 517, 0.000292, -1
449, 167, 438, 516, 0.000288, -1
151, 19, 565, 425, 0.000287, -1
750, 278, 260, 413, 0.000279, -1
217, 231, 372, 430, 0.000278, -1
119, 311, 253, 357, 0.000272, -1
59, 0, 342, 409, 0.000261, -1
468, 46, 449, 517, 0.000251, -1
114, 238, 356, 419, 0.000251, -1
49, 0, 220, 604, 0.000247, -1
713, 67, 242, 574, 0.000243, -1
0, 346, 153, 371, 0.000242, -1
23, 0, 400, 474, 0.000236, -1
1, 364, 426, 314, 0.000228, -1
214, 10, 315, 528, 0.000224, -1
413, 0, 434, 584, 0.000216, -1
746, 527, 111, 117, 0.000182, -1
840, 522, 129, 108, 0.000178, -1
13, 0, 291, 430, 0.000168, -1
379, 384, 478, 306, 0.000164, -1
56, 0, 295, 498, 0.000162, -1
141, 174, 430, 455, 0.000151, -1
354, 208, 279, 450, 0.000150, -1
405, 241, 418, 446, 0.000143, -1
210, 0, 226, 500, 0.000139, -1
0, 227, 59, 129, 0.000136, -1
236, 178, 516, 464, 0.000131, -1
0, 0, 89, 78, 0.000127, -1
167, 0, 207, 614, 0.000126, -1
655, 412, 267, 309, 0.000123, -1
418, 139, 252, 501, 0.000123, -1
836, 312, 187, 395, 0.000122, -1
0, 0, 175, 93, 0.000116, -1
933, 58, 90, 665, 0.000110, -1
347, 364, 390, 322, 0.000102, -1
198, 32, 709, 456, 0.000101, -1
0, 0, 239, 368, 0.000100, -1
9, 0, 278, 630, 0.000099, -1
87, 0, 372, 549, 0.000090, -1
898, 79, 125, 651, 0.000089, -1
121, 0, 284, 494, 0.000087, -1
607, 25, 228, 616, 0.000086, -1
270, 195, 95, 100, 0.000084, -1
104, 0, 185, 625, 0.000079, -1
680, 0, 262, 582, 0.000079, -1
245, 28, 417, 402, 0.000078, -1
0, 0, 210, 669, 0.000074, -1
159, 0, 231, 445, 0.000071, -1
804, 193, 219, 507, 0.000066, -1
271, 17, 514, 495, 0.000064, -1
528, 6, 326, 573, 0.000062, -1
135, 0, 342, 457, 0.000061, -1
146, 0, 186, 606, 0.000061, -1
0, 0, 368, 377, 0.000060, -1
0, 0, 293, 270, 0.000058, -1
943, 0, 80, 731, 0.000057, -1
123, 200, 121, 125, 0.000057, -1
442, 621, 114, 83, 0.000057, -1
794, 534, 119, 111, 0.000056, -1
151, 518, 116, 129, 0.000054, -1
856, 520, 134, 106, 0.000054, -1
463, 622, 114, 81, 0.000051, -1
423, 619, 112, 83, 0.000051, -1
287, 217, 405, 445, 0.000049, -1
500, 379, 293, 323, 0.000047, -1
138, 411, 498, 281, 0.000045, -1
0, 0, 363, 284, 0.000045, -1
250, 419, 532, 284, 0.000045, -1
397, 400, 275, 292, 0.000043, -1
0, 0, 301, 349, 0.000043, -1
0, 0, 142, 81, 0.000038, -1
0, 0, 198, 459, 0.000037, -1
486, 621, 111, 78, 0.000036, -1
54, 0, 276, 359, 0.000036, -1
10, 0, 238, 522, 0.000036, -1
641, 0, 237, 596, 0.000034, -1
78, 385, 264, 295, 0.000034, -1
734, 0, 251, 613, 0.000033, -1
0, 0, 68, 52, 0.000030, -1
948, 0, 75, 471, 0.000030, -1
0, 0, 185, 336, 0.000030, -1
0, 267, 83, 128, 0.000029, -1
403, 616, 110, 82, 0.000029, -1
444, 138, 309, 515, 0.000029, -1
329, 2, 335, 490, 0.000027, -1
205, 645, 135, 116, 0.000026, -1
476, 653, 127, 108, 0.000026, -1
162, 376, 261, 309, 0.000026, -1
343, 376, 270, 320, 0.000025, -1
498, 654, 126, 107, 0.000025, -1
276, 370, 270, 325, 0.000025, -1
391, 246, 318, 427, 0.000024, -1
861, 494, 129, 118, 0.000023, -1
226, 650, 133, 114, 0.000023, -1
456, 652, 128, 111, 0.000022, -1
124, 0, 508, 383, 0.000021, -1
26, 0, 173, 77, 0.000020, -1
766, 533, 121, 109, 0.000020, -1
518, 655, 126, 107, 0.000020, -1
222, 356, 265, 334, 0.000019, -1
21, 0, 493, 366, 0.000019, -1
436, 650, 126, 110, 0.000019, -1
0, 36, 240, 537, 0.000018, -1
183, 514, 104, 105, 0.000018, -1
538, 654, 126, 108, 0.000018, -1
62, 0, 178, 74, 0.000017, -1
183, 641, 138, 123, 0.000017, -1
289, 187, 101, 103, 0.000017, -1
291, 654, 129, 107, 0.000017, -1
416, 648, 125, 108, 0.000016, -1
248, 652, 132, 111, 0.000016, -1
0, 0, 123, 54, 0.000016, -1
985, 0, 38, 538, 0.000015, -1
968, 0, 55, 555, 0.000015, -1
270, 653, 130, 109, 0.000015, -1
312, 654, 127, 106, 0.000015, -1
396, 650, 125, 106, 0.000015, -1
375, 652, 125, 106, 0.000014, -1
334, 654, 126, 106, 0.000014, -1
355, 653, 125, 107, 0.000014, -1
449, 394, 294, 305, 0.000014, -1
189, 676, 169, 91, 0.000014, -1
558, 651, 127, 111, 0.000013, -1
635, 11, 188, 585, 0.000013, -1
471, 0, 295, 554, 0.000012, -1
102, 0, 177, 72, 0.000012, -1
735, 634, 141, 133, 0.000012, -1
308, 179, 95, 101, 0.000012, -1
0, 202, 59, 142, 0.000011, -1
755, 635, 136, 132, 0.000010, -1
298, 18, 686, 444, 0.000010, -1
208, 10, 577, 394, 0.000010, -1
232, 370, 443, 303, 0.000009, -1
90, 349, 420, 322, 0.000009, -1
256, 15, 345, 350, 0.000009, -1
415, 0, 415, 527, 0.000009, -1
581, 0, 400, 540, 0.000008, -1
550, 0, 283, 572, 0.000008, -1
447, 0, 417, 443, 0.000008, -1
423, 0, 288, 522, 0.000008, -1
363, 3, 553, 573, 0.000007, -1
131, 0, 294, 331, 0.000007, -1
578, 647, 127, 113, 0.000007, -1
1, 0, 141, 47, 0.000007, -1
386, 0, 140, 35, 0.000007, -1
122, 0, 138, 36, 0.000007, -1
265, 0, 278, 89, 0.000006, -1
19, 0, 141, 40, 0.000006, -1
903, 0, 120, 67, 0.000006, -1
318, 0, 194, 73, 0.000006, -1
777, 636, 136, 131, 0.000005, -1
364, 0, 143, 33, 0.000005, -1
913, 0, 110, 646, 0.000005, -1
99, 0, 143, 36, 0.000005, -1
203, 0, 301, 355, 0.000005, -1
913, 0, 110, 440, 0.000005, -1
299, 0, 150, 38, 0.000005, -1
802, 640, 130, 121, 0.000005, -1
343, 0, 145, 33, 0.000004, -1
882, 514, 132, 107, 0.000004, -1
279, 0, 193, 73, 0.000004, -1
347, 10, 649, 520, 0.000004, -1
77, 0, 146, 37, 0.000004, -1
358, 0, 196, 75, 0.000004, -1
0, 613, 202, 154, 0.000004, -1
341, 0, 413, 431, 0.000004, -1
0, 243, 117, 173, 0.000004, -1
322, 0, 146, 34, 0.000004, -1
591, 9, 291, 556, 0.000004, -1
733, 664, 179, 103, 0.000004, -1
36, 0, 145, 38, 0.000003, -1
924, 0, 99, 35, 0.000003, -1
281, 0, 145, 39, 0.000003, -1
265, 0, 138, 36, 0.000003, -1
2, 610, 144, 157, 0.000003, -1
57, 0, 146, 38, 0.000003, -1
880, 488, 138, 125, 0.000003, -1
0, 0, 516, 301, 0.000003, -1
0, 0, 176, 556, 0.000003, -1
218, 0, 278, 88, 0.000002, -1
879, 465, 139, 131, 0.000002, -1
704, 0, 260, 565, 0.000002, -1
189, 1, 450, 286, 0.000002, -1
0, 0, 132, 410, 0.000002, -1
241, 0, 186, 71, 0.000002, -1
689, 0, 334, 238, 0.000002, -1
822, 0, 201, 291, 0.000001, -1
266, 0, 605, 403, 0.000001, -1
880, 632, 138, 131, 0.000001, -1
695, 624, 136, 134, 0.000001, -1
607, 0, 350, 527, 0.000001, -1
0, 611, 126, 156, 0.000001, -1
1003, 0, 20, 767, 0.000001, -1
987, 0, 36, 767, 0.000001, -1
993, 0, 30, 767, 0.000001, -1
998, 0, 25, 631, 0.000001, -1
120, 0, 596, 246, 0.000001, -1
294, 0, 361, 350, 0.000001, -1
485, 0, 450, 529, 0.000001, -1
36, 0, 584, 251, 0.000001, -1
732, 0, 291, 555, 0.000001, -1
129, 0, 418, 283, 0.000001, -1
249, 0, 451, 293, 0.000001, -1
795, 0, 220, 671, 0.000001, -1
877, 0, 146, 712, 0.000001, -1
613, 0, 403, 373, 0.000000, -1
0, 610, 74, 157, 0.000000, -1
662, 0, 344, 484, 0.000000, -1
367, 0, 341, 325, 0.000000, -1
0, 639, 161, 128, 0.000000, -1
755, 0, 268, 368, 0.000000, -1
447, 0, 543, 384, 0.000000, -1
366, 0, 538, 357, 0.000000, -1
859, 0, 164, 413, 0.000000, -1
0, 0, 134, 639, 0.000000, -1
827, 0, 196, 551, 0.000000, -1
