567, 151, 456, 269, 0.199538, -1
610, 185, 413, 213, 0.175464, -1
22, 299, 282, 161, 0.094907, -1
554, 215, 469, 182, 0.056671, -1
613, 72, 398, 349, 0.049917, -1
591, 136, 423, 383, 0.045845, -1
457, 195, 566, 188, 0.039783, -1
586, 232, 416, 284, 0.038487, -1
68, 306, 290, 101, 0.034820, -1
56, 198, 657, 243, 0.031171, -1
607, 194, 405, 249, 0.029441, -1
664, 206, 359, 188, 0.028612, -1
80, 257, 272, 250, 0.024750, -1
514, 156, 509, 205, 0.024400, -1
642, 128, 337, 309, 0.023927, -1
90, 253, 189, 292, 0.022521, -1
16, 281, 405, 192, 0.021982, -1
635, 178, 367, 394, 0.020673, -1
154, 186, 285, 285, 0.019624, -1
61, 102, 326, 334, 0.018384, -1
184, 225, 423, 292, 0.017795, -1
124, 106, 309, 327, 0.017784, -1
204, 242, 340, 323, 0.014825, -1
42, 252, 775, 212, 0.014726, -1
159, 293, 779, 212, 0.013845, -1
172, 147, 223, 324, 0.012895, -1
503, 184, 513, 233, 0.011842, -1
172, 250, 808, 221, 0.011267, -1
162, 101, 202, 325, 0.010723, -1
12, 171, 497, 206, 0.010692, -1
56, 295, 695, 200, 0.010691, -1
97, 227, 191, 254, 0.010370, -1
105, 222, 293, 257, 0.010354, -1
20, 211, 435, 211, 0.009152, -1
6, 281, 475, 154, 0.009076, -1
15, 281, 336, 305, 0.009047, -1
4, 145, 611, 284, 0.008858, -1
42, 254, 599, 229, 0.008743, -1
131, 221, 198, 307, 0.008441, -1
68, 166, 845, 226, 0.008326, -1
144, 242, 213, 333, 0.008120, -1
101, 126, 215, 329, 0.008071, -1
567, 227, 421, 326, 0.007905, -1
110, 170, 280, 268, 0.007639, -1
234, 271, 422, 305, 0.007618, -1
43, 60, 430, 382, 0.007616, -1
591, 76, 402, 380, 0.007587, -1
130, 250, 354, 348, 0.007544, -1
221, 147, 795, 251, 0.006964, -1
595, 288, 365, 304, 0.006876, -1
76, 316, 289, 107, 0.006793, -1
73, 313, 346, 294, 0.006681, -1
484, 71, 503, 302, 0.006491, -1
146, 192, 377, 330, 0.006482, -1
70, 230, 322, 104, 0.006389, -1
31, 286, 252, 271, 0.006097, -1
65, 247, 316, 102, 0.005522, -1
150, 158, 201, 300, 0.005426, -1
0, 217, 409, 247, 0.005110, -1
161, 201, 691, 225, 0.004984, -1
190, 187, 145, 230, 0.004887, -1
143, 200, 231, 301, 0.004671, -1
191, 314, 352, 292, 0.004578, -1
790, 77, 212, 407, 0.004516, -1
0, 161, 390, 271, 0.004365, -1
159, 223, 263, 121, 0.004349, -1
125, 252, 300, 286, 0.004329, -1
12, 290, 311, 199, 0.004308, -1
172, 223, 175, 200, 0.004230, -1
60, 311, 553, 233, 0.004163, -1
0, 69, 398, 386, 0.004078, -1
0, 115, 500, 352, 0.003754, -1
143, 299, 474, 146, 0.003710, -1
130, 210, 261, 119, 0.003584, -1
533, 93, 426, 317, 0.003578, -1
32, 323, 426, 184, 0.003388, -1
0, 79, 421, 302, 0.003373, -1
177, 167, 181, 230, 0.003292, -1
660, 93, 234, 343, 0.003141, -1
191, 152, 385, 374, 0.002932, -1
112, 252, 254, 122, 0.002927, -1
730, 48, 276, 386, 0.002842, -1
201, 174, 159, 171, 0.002824, -1
120, 335, 294, 104, 0.002799, -1
717, 123, 282, 379, 0.002749, -1
0, 55, 508, 315, 0.002646, -1
237, 192, 118, 179, 0.002629, -1
307, 186, 681, 231, 0.002624, -1
90, 117, 378, 411, 0.002518, -1
178, 199, 138, 244, 0.002418, -1
694, 116, 242, 319, 0.002414, -1
208, 173, 140, 227, 0.002378, -1
0, 38, 348, 390, 0.002377, -1
131, 231, 249, 133, 0.002319, -1
146, 99, 409, 369, 0.002076, -1
198, 160, 132, 220, 0.002011, -1
182, 252, 123, 227, 0.001825, -1
3, 228, 328, 273, 0.001813, -1
160, 274, 159, 183, 0.001666, -1
262, 232, 350, 283, 0.001627, -1
0, 598, 359, 79, 0.001591, -1
113, 604, 493, 62, 0.001471, -1
769, 210, 224, 358, 0.001311, -1
149, 605, 473, 72, 0.001308, -1
699, 291, 272, 316, 0.001266, -1
0, 103, 809, 260, 0.001149, -1
831, 161, 186, 270, 0.001142, -1
0, 586, 908, 86, 0.001087, -1
478, 297, 510, 186, 0.001076, -1
3, 164, 386, 354, 0.001062, -1
8, 244, 487, 297, 0.000970, -1
444, 100, 412, 312, 0.000965, -1
680, 340, 297, 72, 0.000935, -1
421, 210, 581, 250, 0.000924, -1
385, 84, 550, 291, 0.000906, -1
213, 97, 399, 344, 0.000859, -1
533, 157, 171, 290, 0.000808, -1
90, 315, 780, 216, 0.000761, -1
632, 345, 343, 266, 0.000757, -1
550, 70, 207, 300, 0.000743, -1
247, 326, 365, 284, 0.000730, -1
283, 442, 358, 183, 0.000702, -1
575, 258, 114, 120, 0.000639, -1
270, 260, 422, 280, 0.000634, -1
6, 305, 363, 243, 0.000627, -1
220, 416, 446, 198, 0.000548, -1
0, 567, 309, 94, 0.000533, -1
87, 73, 490, 317, 0.000530, -1
519, 107, 395, 363, 0.000517, -1
332, 328, 402, 70, 0.000514, -1
0, 572, 578, 89, 0.000509, -1
246, 135, 463, 344, 0.000462, -1
0, 66, 164, 336, 0.000456, -1
0, 113, 302, 394, 0.000451, -1
298, 211, 108, 130, 0.000440, -1
22, 338, 527, 272, 0.000435, -1
74, 605, 511, 72, 0.000432, -1
0, 156, 138, 297, 0.000417, -1
144, 296, 117, 172, 0.000410, -1
170, 599, 505, 69, 0.000409, -1
0, 30, 267, 318, 0.000377, -1
18, 577, 726, 97, 0.000358, -1
461, 11, 551, 104, 0.000355, -1
26, 324, 237, 157, 0.000350, -1
67, 349, 717, 234, 0.000347, -1
19, 245, 242, 300, 0.000332, -1
413, 89, 216, 333, 0.000330, -1
304, 196, 377, 332, 0.000305, -1
487, 624, 536, 53, 0.000303, -1
514, 311, 458, 237, 0.000284, -1
881, 109, 138, 344, 0.000275, -1
92, 563, 462, 100, 0.000267, -1
542, 166, 398, 357, 0.000255, -1
449, 139, 412, 335, 0.000253, -1
33, 30, 215, 341, 0.000239, -1
0, 607, 537, 70, 0.000223, -1
356, 441, 336, 202, 0.000208, -1
98, 431, 739, 196, 0.000206, -1
450, 359, 506, 227, 0.000205, -1
85, 272, 292, 123, 0.000201, -1
241, 304, 338, 63, 0.000197, -1
590, 423, 371, 213, 0.000195, -1
29, 602, 538, 61, 0.000194, -1
592, 412, 356, 196, 0.000192, -1
353, 192, 514, 291, 0.000180, -1
199, 590, 567, 87, 0.000174, -1
288, 292, 516, 155, 0.000167, -1
114, 551, 654, 112, 0.000159, -1
646, 0, 373, 152, 0.000151, -1
4, 233, 108, 164, 0.000145, -1
0, 61, 203, 385, 0.000142, -1
284, 321, 380, 281, 0.000142, -1
8, 576, 549, 97, 0.000137, -1
21, 339, 215, 262, 0.000134, -1
0, 574, 445, 88, 0.000130, -1
411, 447, 351, 185, 0.000129, -1
120, 319, 340, 308, 0.000127, -1
11, 33, 209, 361, 0.000123, -1
352, 104, 98, 122, 0.000118, -1
269, 102, 400, 324, 0.000118, -1
620, 599, 402, 75, 0.000118, -1
361, 107, 423, 326, 0.000112, -1
436, 610, 580, 67, 0.000111, -1
4, 267, 299, 166, 0.000109, -1
664, 44, 337, 310, 0.000097, -1
617, 21, 214, 275, 0.000094, -1
1, 204, 133, 334, 0.000094, -1
402, 637, 592, 40, 0.000093, -1
233, 289, 329, 62, 0.000092, -1
14, 5, 328, 324, 0.000089, -1
886, 144, 105, 164, 0.000089, -1
567, 48, 435, 262, 0.000087, -1
0, 594, 446, 65, 0.000078, -1
107, 528, 798, 133, 0.000078, -1
174, 62, 515, 286, 0.000078, -1
597, 574, 426, 94, 0.000077, -1
240, 316, 347, 68, 0.000074, -1
16, 266, 168, 316, 0.000074, -1
289, 306, 660, 216, 0.000072, -1
518, 344, 397, 248, 0.000070, -1
220, 556, 470, 109, 0.000068, -1
307, 87, 451, 289, 0.000068, -1
302, 558, 664, 105, 0.000067, -1
376, 621, 600, 56, 0.000063, -1
110, 46, 122, 186, 0.000059, -1
385, 212, 401, 319, 0.000051, -1
348, 164, 408, 314, 0.000050, -1
495, 18, 513, 199, 0.000050, -1
0, 542, 229, 115, 0.000050, -1
493, 240, 412, 295, 0.000047, -1
738, 599, 283, 73, 0.000047, -1
157, 356, 736, 226, 0.000045, -1
593, 471, 339, 184, 0.000043, -1
274, 70, 709, 271, 0.000043, -1
60, 12, 205, 263, 0.000042, -1
2, 153, 191, 372, 0.000042, -1
749, 0, 236, 200, 0.000041, -1
193, 344, 370, 277, 0.000040, -1
10, 244, 182, 246, 0.000037, -1
643, 0, 231, 201, 0.000035, -1
350, 577, 534, 93, 0.000034, -1
29, 260, 84, 120, 0.000034, -1
760, 333, 219, 290, 0.000033, -1
515, 583, 492, 86, 0.000032, -1
586, 123, 112, 174, 0.000032, -1
657, 3, 197, 304, 0.000031, -1
560, 23, 335, 291, 0.000030, -1
310, 29, 675, 184, 0.000029, -1
532, 529, 407, 132, 0.000029, -1
282, 483, 403, 174, 0.000028, -1
73, 0, 218, 344, 0.000027, -1
310, 386, 381, 223, 0.000027, -1
420, 141, 112, 141, 0.000026, -1
574, 9, 317, 200, 0.000026, -1
106, 19, 129, 179, 0.000025, -1
767, 8, 203, 306, 0.000024, -1
2, 370, 278, 259, 0.000023, -1
758, 549, 238, 110, 0.000023, -1
776, 8, 245, 113, 0.000023, -1
0, 519, 474, 134, 0.000022, -1
331, 294, 378, 279, 0.000022, -1
459, 556, 439, 107, 0.000021, -1
0, 23, 419, 250, 0.000021, -1
485, 422, 379, 188, 0.000021, -1
544, 6, 378, 81, 0.000019, -1
442, 10, 556, 138, 0.000017, -1
0, 3, 327, 176, 0.000016, -1
224, 480, 410, 177, 0.000015, -1
163, 518, 421, 140, 0.000014, -1
