216, 0, 299, 538, 0.003990, -1
79, 55, 64, 63, 0.003199, -1
76, 33, 66, 73, 0.002859, -1
200, 0, 234, 514, 0.002288, -1
97, 58, 63, 59, 0.002237, -1
277, 144, 226, 449, 0.002172, -1
216, 66, 273, 539, 0.002135, -1
167, 28, 225, 533, 0.001965, -1
131, 13, 329, 594, 0.001906, -1
155, 206, 271, 392, 0.001861, -1
155, 109, 337, 444, 0.001852, -1
148, 254, 414, 334, 0.001784, -1
231, 243, 207, 351, 0.001781, -1
2, 440, 56, 106, 0.001618, -1
261, 43, 276, 561, 0.001586, -1
115, 64, 61, 52, 0.001553, -1
242, 198, 304, 401, 0.001538, -1
239, 116, 205, 489, 0.001523, -1
147, 71, 63, 49, 0.001513, -1
61, 35, 68, 76, 0.001431, -1
132, 69, 61, 49, 0.001396, -1
271, 31, 201, 559, 0.001308, -1
181, 177, 297, 419, 0.001276, -1
72, 104, 444, 470, 0.001270, -1
41, 80, 395, 464, 0.001252, -1
113, 106, 279, 481, 0.001191, -1
196, 129, 373, 452, 0.001164, -1
89, 182, 355, 411, 0.001125, -1
387, 78, 201, 460, 0.001108, -1
198, 82, 173, 113, 0.001075, -1
264, 0, 175, 492, 0.001054, -1
43, 26, 72, 89, 0.000959, -1
431, 69, 180, 526, 0.000957, -1
225, 35, 386, 530, 0.000946, -1
192, 126, 221, 478, 0.000945, -1
160, 107, 216, 493, 0.000943, -1
269, 6, 288, 475, 0.000939, -1
298, 225, 313, 359, 0.000868, -1
274, 103, 89, 110, 0.000867, -1
61, 52, 66, 64, 0.000790, -1
279, 130, 79, 92, 0.000777, -1
1, 478, 53, 92, 0.000767, -1
104, 243, 239, 354, 0.000754, -1
207, 26, 184, 420, 0.000747, -1
0, 456, 68, 79, 0.000713, -1
16, 142, 405, 455, 0.000673, -1
124, 297, 338, 293, 0.000670, -1
274, 78, 93, 109, 0.000668, -1
387, 256, 181, 321, 0.000660, -1
261, 115, 83, 107, 0.000659, -1
253, 327, 305, 251, 0.000630, -1
224, 0, 189, 364, 0.000595, -1
223, 399, 155, 99, 0.000590, -1
1, 416, 55, 108, 0.000557, -1
43, 52, 69, 64, 0.000555, -1
346, 155, 209, 426, 0.000529, -1
356, 13, 174, 560, 0.000499, -1
340, 269, 189, 306, 0.000455, -1
258, 95, 88, 105, 0.000415, -1
22, 33, 78, 90, 0.000415, -1
254, 71, 97, 109, 0.000413, -1
131, 45, 58, 53, 0.000402, -1
352, 45, 195, 413, 0.000393, -1
198, 293, 200, 300, 0.000388, -1
0, 29, 58, 107, 0.000387, -1
309, 92, 208, 478, 0.000386, -1
306, 348, 186, 228, 0.000386, -1
60, 212, 233, 383, 0.000380, -1
392, 177, 219, 400, 0.000376, -1
259, 483, 90, 79, 0.000376, -1
341, 96, 270, 491, 0.000363, -1
0, 488, 67, 75, 0.000358, -1
328, 12, 275, 515, 0.000355, -1
274, 417, 89, 88, 0.000341, -1
259, 399, 87, 84, 0.000340, -1
0, 28, 80, 103, 0.000332, -1
1, 442, 66, 80, 0.000326, -1
263, 421, 113, 86, 0.000321, -1
45, 174, 306, 417, 0.000303, -1
411, 5, 198, 508, 0.000302, -1
346, 287, 261, 285, 0.000297, -1
241, 111, 89, 112, 0.000293, -1
181, 331, 323, 251, 0.000291, -1
248, 406, 111, 82, 0.000289, -1
258, 416, 90, 88, 0.000285, -1
256, 452, 93, 92, 0.000275, -1
292, 148, 76, 78, 0.000273, -1
249, 393, 110, 79, 0.000271, -1
276, 389, 83, 76, 0.000271, -1
230, 489, 117, 81, 0.000271, -1
241, 0, 227, 429, 0.000269, -1
260, 388, 85, 80, 0.000269, -1
6, 64, 108, 77, 0.000265, -1
190, 0, 187, 377, 0.000264, -1
93, 128, 228, 468, 0.000255, -1
186, 7, 288, 358, 0.000250, -1
149, 51, 58, 51, 0.000248, -1
122, 335, 201, 243, 0.000248, -1
243, 484, 89, 80, 0.000248, -1
145, 34, 61, 60, 0.000244, -1
249, 337, 193, 239, 0.000237, -1
500, 148, 69, 73, 0.000223, -1
228, 472, 120, 85, 0.000217, -1
65, 312, 198, 275, 0.000208, -1
0, 47, 100, 77, 0.000208, -1
238, 73, 98, 118, 0.000208, -1
67, 327, 329, 254, 0.000203, -1
175, 346, 191, 233, 0.000202, -1
274, 451, 90, 91, 0.000200, -1
299, 363, 297, 208, 0.000194, -1
72, 30, 308, 568, 0.000191, -1
265, 517, 201, 93, 0.000186, -1
0, 47, 68, 81, 0.000184, -1
298, 517, 196, 93, 0.000180, -1
177, 0, 91, 31, 0.000175, -1
113, 39, 58, 56, 0.000166, -1
388, 93, 90, 88, 0.000163, -1
228, 500, 121, 86, 0.000163, -1
24, 209, 73, 73, 0.000160, -1
472, 37, 139, 517, 0.000160, -1
37, 217, 70, 83, 0.000159, -1
240, 454, 95, 89, 0.000151, -1
354, 348, 188, 224, 0.000150, -1
195, 0, 90, 31, 0.000149, -1
374, 109, 122, 88, 0.000148, -1
0, 59, 83, 82, 0.000145, -1
372, 91, 88, 90, 0.000143, -1
227, 486, 87, 77, 0.000142, -1
350, 509, 100, 89, 0.000139, -1
188, 0, 339, 287, 0.000138, -1
251, 0, 266, 328, 0.000135, -1
240, 495, 94, 85, 0.000122, -1
1, 142, 50, 85, 0.000122, -1
243, 396, 90, 85, 0.000121, -1
256, 431, 93, 89, 0.000120, -1
244, 436, 118, 87, 0.000114, -1
23, 265, 285, 322, 0.000113, -1
364, 509, 101, 92, 0.000112, -1
39, 208, 67, 68, 0.000112, -1
197, 456, 173, 105, 0.000110, -1
345, 102, 166, 106, 0.000110, -1
94, 36, 61, 65, 0.000109, -1
334, 506, 101, 91, 0.000108, -1
1, 296, 146, 290, 0.000108, -1
352, 526, 132, 83, 0.000108, -1
0, 209, 80, 94, 0.000107, -1
226, 93, 123, 94, 0.000105, -1
21, 222, 78, 79, 0.000104, -1
34, 233, 75, 87, 0.000104, -1
559, 33, 52, 559, 0.000100, -1
404, 330, 206, 247, 0.000099, -1
40, 285, 189, 299, 0.000098, -1
0, 79, 81, 80, 0.000096, -1
1, 336, 288, 247, 0.000095, -1
319, 525, 134, 85, 0.000093, -1
315, 78, 77, 75, 0.000092, -1
318, 504, 102, 94, 0.000091, -1
427, 232, 184, 348, 0.000090, -1
527, 33, 84, 552, 0.000088, -1
251, 507, 102, 97, 0.000088, -1
235, 507, 101, 99, 0.000086, -1
274, 0, 333, 280, 0.000086, -1
166, 55, 58, 48, 0.000085, -1
574, 44, 37, 557, 0.000079, -1
20, 239, 81, 78, 0.000075, -1
516, 158, 67, 59, 0.000071, -1
5, 406, 222, 179, 0.000071, -1
0, 21, 67, 86, 0.000067, -1
339, 0, 87, 27, 0.000067, -1
220, 508, 100, 99, 0.000065, -1
40, 160, 68, 66, 0.000064, -1
22, 19, 77, 78, 0.000060, -1
164, 37, 57, 51, 0.000058, -1
268, 505, 101, 93, 0.000057, -1
335, 55, 71, 65, 0.000056, -1
15, 379, 340, 196, 0.000056, -1
214, 0, 85, 25, 0.000056, -1
240, 435, 95, 86, 0.000055, -1
498, 161, 73, 75, 0.000054, -1
463, 309, 148, 272, 0.000053, -1
167, 517, 201, 93, 0.000052, -1
200, 518, 202, 93, 0.000052, -1
326, 518, 200, 93, 0.000050, -1
289, 526, 131, 84, 0.000050, -1
155, 21, 268, 380, 0.000049, -1
12, 513, 94, 89, 0.000049, -1
0, 44, 109, 108, 0.000048, -1
2, 342, 186, 239, 0.000048, -1
215, 425, 171, 109, 0.000047, -1
142, 13, 273, 265, 0.000047, -1
392, 519, 200, 92, 0.000046, -1
357, 518, 203, 93, 0.000046, -1
364, 7, 202, 331, 0.000044, -1
540, 146, 71, 71, 0.000042, -1
187, 509, 100, 94, 0.000042, -1
286, 501, 97, 94, 0.000042, -1
546, 168, 65, 437, 0.000041, -1
182, 56, 59, 47, 0.000041, -1
429, 0, 181, 373, 0.000041, -1
140, 32, 192, 486, 0.000040, -1
363, 403, 235, 180, 0.000040, -1
204, 509, 100, 97, 0.000040, -1
483, 507, 97, 94, 0.000040, -1
8, 0, 99, 42, 0.000039, -1
579, 0, 32, 382, 0.000037, -1
447, 507, 101, 95, 0.000036, -1
23, 263, 103, 72, 0.000036, -1
430, 506, 102, 96, 0.000036, -1
101, 405, 349, 176, 0.000035, -1
4, 259, 105, 321, 0.000034, -1
0, 134, 297, 458, 0.000034, -1
463, 506, 102, 98, 0.000033, -1
303, 501, 97, 95, 0.000033, -1
196, 53, 63, 52, 0.000032, -1
414, 507, 101, 97, 0.000031, -1
206, 528, 130, 82, 0.000030, -1
0, 521, 131, 86, 0.000030, -1
568, 0, 43, 459, 0.000030, -1
238, 529, 129, 81, 0.000029, -1
328, 155, 76, 76, 0.000029, -1
380, 508, 102, 97, 0.000029, -1
11, 215, 143, 356, 0.000028, -1
194, 72, 67, 50, 0.000026, -1
416, 527, 132, 84, 0.000026, -1
65, 115, 189, 479, 0.000026, -1
26, 0, 96, 36, 0.000025, -1
513, 178, 70, 56, 0.000025, -1
451, 529, 129, 82, 0.000025, -1
117, 40, 251, 421, 0.000025, -1
173, 530, 129, 81, 0.000024, -1
358, 25, 235, 372, 0.000024, -1
526, 159, 73, 62, 0.000021, -1
231, 406, 325, 172, 0.000021, -1
498, 506, 100, 95, 0.000021, -1
6, 105, 116, 371, 0.000020, -1
294, 1, 282, 357, 0.000020, -1
339, 153, 83, 75, 0.000020, -1
402, 6, 204, 277, 0.000020, -1
397, 508, 101, 98, 0.000019, -1
0, 511, 87, 91, 0.000019, -1
382, 527, 133, 84, 0.000019, -1
0, 497, 53, 87, 0.000018, -1
485, 529, 126, 82, 0.000018, -1
563, 0, 48, 334, 0.000017, -1
444, 518, 167, 93, 0.000016, -1
299, 2, 237, 289, 0.000016, -1
8, 216, 228, 365, 0.000016, -1
330, 82, 77, 71, 0.000015, -1
0, 511, 54, 94, 0.000015, -1
0, 0, 87, 38, 0.000014, -1
391, 3, 185, 228, 0.000013, -1
5, 0, 242, 163, 0.000013, -1
54, 78, 265, 468, 0.000013, -1
0, 532, 102, 78, 0.000013, -1
541, 4, 70, 536, 0.000012, -1
512, 266, 99, 318, 0.000011, -1
0, 531, 69, 79, 0.000010, -1
503, 161, 108, 422, 0.000010, -1
3, 23, 82, 363, 0.000009, -1
3, 0, 93, 292, 0.000009, -1
46, 79, 166, 506, 0.000009, -1
220, 62, 69, 69, 0.000008, -1
469, 4, 134, 418, 0.000008, -1
310, 15, 178, 356, 0.000007, -1
519, 0, 91, 484, 0.000006, -1
286, 0, 187, 220, 0.000005, -1
36, 0, 135, 263, 0.000005, -1
211, 5, 339, 191, 0.000005, -1
11, 78, 160, 489, 0.000005, -1
219, 43, 69, 65, 0.000005, -1
14, 109, 166, 320, 0.000005, -1
325, 2, 184, 217, 0.000005, -1
0, 0, 122, 52, 0.000005, -1
210, 47, 64, 58, 0.000004, -1
67, 0, 144, 270, 0.000003, -1
467, 5, 136, 246, 0.000003, -1
7, 0, 213, 269, 0.000003, -1
210, 67, 64, 56, 0.000003, -1
6, 0, 143, 234, 0.000003, -1
536, 0, 75, 351, 0.000002, -1
90, 26, 260, 340, 0.000002, -1
13, 44, 126, 436, 0.000002, -1
0, 0, 139, 62, 0.000002, -1
7, 6, 157, 353, 0.000002, -1
64, 0, 180, 229, 0.000002, -1
503, 0, 105, 266, 0.000002, -1
11, 104, 226, 437, 0.000001, -1
110, 18, 329, 221, 0.000001, -1
495, 2, 110, 335, 0.000001, -1
146, 28, 158, 295, 0.000001, -1
68, 26, 198, 402, 0.000001, -1
58, 17, 303, 261, 0.000001, -1
16, 35, 183, 428, 0.000001, -1
29, 50, 241, 436, 0.000001, -1
73, 23, 211, 272, 0.000001, -1
18, 15, 222, 336, 0.000000, -1
24, 11, 261, 212, 0.000000, -1
64, 6, 324, 176, 0.000000, -1
93, 7, 221, 178, 0.000000, -1
138, 15, 162, 195, 0.000000, -1
